-118.154673,34.601867,24 Hour Fitness - Palmdale West Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop; Strength Machines; Club Number: 00117; Open Date: 7/1/1997 12:00:00 AM,(661) 947-1200,1335 W. Rancho Vista Blvd.,Palmdale,CA,93551,USA
-118.448799,34.222209,24 Hour Fitness - Panorama City Cardio Equipment; Circuit Training; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Personal Training*; Pro Shop*; TRX Suspension Training; Club Number: 00145; Open Date: 11/1/1992 12:00:00 AM,(818) 830-1600,8350 Van Nuys Blvd,Panorama City,CA,91402,USA
-118.139338,34.1458,24 Hour Fitness - Pasadena Downtown Cardio Equipment; Circuit Training; Executive Lockers*; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Personal Training*; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00179; Open Date: 8/11/1998 12:00:00 AM,(626) 795-7121,525 East Colorado Blvd,Pasadena,CA,91101,USA
-118.079262,34.154335,24 Hour Fitness - Pasadena Cardio Equipment; Free Weights; Group Exercise; Kids' Club*; Personal Training*; Personal Training Area; Sauna; Strength Machines; TRX Suspension Training; Training Club 24 - IGNITE*; Club Number: 00173; Open Date: 11/1/1991 12:00:00 AM,(626) 351-2222,465 North Halstead St.,Pasadena,CA,91107,USA
-122.639352,38.233423,24 Hour Fitness - Petaluma Cardio Equipment; Coin Collect Lockers; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; Sun Deck; Whirlpool; Club Number: 00577; Open Date: 7/8/1998 12:00:00 AM,(707) 789-9050,6 Petaluma Blvd North,Petaluma,CA,94952,USA
-121.89822,37.69773,24 Hour Fitness - Pleasanton Cardio Equipment; Free Weights; Free WiFi; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Personal Viewing Screens; Practice Basketball Court; Pro Shop*; Racquetball Court; Sauna; Steam Room; Strength Machines; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - SNOW*; Training Club 24 - TORCH*; Volleyball; Whirlpool; Club Number: 00836; Open Date: 12/10/2010 12:00:00 AM,(925) 463-1515,4770 Willow Road,Pleasanton,CA,94588,USA
-117.546824,34.106304,24 Hour Fitness - Rancho Cucamonga Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Volleyball; Whirlpool; Club Number: 00197; Open Date: 10/7/1999 12:00:00 AM,(909) 944-1000,11787 Foothill Blvd,Rancho Cucamonga,CA,91730,USA
-117.592868,33.63843,24 Hour Fitness - Rancho Santa Margarita Cardio Equipment; Circuit Training; Free Weights; Group Exercise; Kids' Club*; Massage; Personal Training*; Personal Training Area; Sauna; Training Club 24 - IGNITE*; Club Number: 00171; Open Date: 7/1/1993 12:00:00 AM,(949) 589-8500,22331 El Paseo,Rancho Santa Margarita,CA,92688,USA
-117.202382,34.077353,24 Hour Fitness - Redlands Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop; Sauna; Steam Room; Strength Machines; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00926; Open Date: 3/28/2015 12:00:00 AM,(909) 798-7777,27621 San Bernardino Ave,Redlands,CA,92374,USA
-122.212877,37.486866,24 Hour Fitness - Redwood City Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop; Sauna; Steam Room; Strength Machines; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00475; Open Date: 5/23/2015 12:00:00 AM,(650) 480-5118,1050 Broadway St,Redwood City,CA,94063,USA
-122.324921,37.982026,24 Hour Fitness - Richmond Cardio Equipment; Coin Collect Lockers; Free Weights; Full Sized Basketball Court; Group Exercise; Indoor Lap Pool; Juice Bar*; Kids' Club*; Lounge; Personal Training*; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00494; Open Date: 2/1/2000 12:00:00 AM,(510) 758-2224,2126 Hilltop Mall Rd,Richmond,CA,94806,USA
-122.709536,38.347768,24 Hour Fitness - Rohnert Park Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Kids' Club*; Outdoor Lap Pool; Personal Training*; Personal Training Area; Personal Viewing Screens; Pro Shop*; Sauna; Steam Room; Strength Machines; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00815; Open Date: 2/11/2012 12:00:00 AM,(707) 536-0048,6345 Commerce Blvd,Rohnert Park,CA,94928,USA
-121.260825,38.752916,24 Hour Fitness - Roseville Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00592; Open Date: 11/1/1998 12:00:00 AM,(916) 772-2400,336 North Sunrise Ave.,Roseville,CA,95661,USA
-121.41823,38.438004,24 Hour Fitness - Laguna Cardio Equipment; Coin Collect Lockers; Free Weights; Full Sized Basketball Court; Group Exercise; Indoor Lap Pool; Juice Bar*; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00552; Open Date: 5/19/1997 12:00:00 AM,(916) 688-8733,8785 Center Parkway,Sacramento,CA,95823,USA
-121.497581,38.581096,24 Hour Fitness - Downtown Sacramento Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Personal Viewing Screens; Pro Shop*; Sauna; Steam Room; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - SNOW*; Training Club 24 - TORCH*; Volleyball; Club Number: 00598; Open Date: 11/16/1999 12:00:00 AM,(916) 658-1626,1020 7th Street,Sacramento,CA,95814,USA
-121.401499,38.589117,24 Hour Fitness - Fulton & Hurley Cardio Equipment; Circuit Training; Coin Collect Lockers; Free Weights; Full Sized Basketball Court; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop*; Sauna; Steam Room; Strength Machines; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00571; Open Date: 2/3/2006 12:00:00 AM,(916) 925-7055,1314 Fulton Ave.,Sacramento,CA,95825,USA
-121.341877,38.56292,24 Hour Fitness - Rancho Cordova Cardio Equipment; Free Weights; Group Exercise; Indoor Lap Pool; Personal Training*; Racquetball Court; Sauna; Steam Room; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00528; Open Date: 3/1/1994 12:00:00 AM,(916) 363-4382,9574 Micron Avenue,Sacramento,CA,95827,USA
-121.435259,38.496109,24 Hour Fitness - Florin Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Exercise; Kids' Club*; Personal Training*; Personal Training Area; Club Number: 00806; Open Date: 9/19/2008 12:00:00 AM,(916) 384-9555,6061 Florin Road,Sacramento,CA,95823,USA
-121.516399,38.480801,24 Hour Fitness - Riverlake Cardio Equipment; Free Weights; Group Exercise; Personal Training*; Sauna; Steam Room; Whirlpool; Club Number: 00560; Open Date: 1/13/1998 12:00:00 AM,(916) 399-8181,7600 Greenhaven Drive 15,Sacramento,CA,95831,USA
-117.26697,34.065764,24 Hour Fitness - San Bernardino Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop; Sauna; Steam Room; Strength Machines; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00933; Open Date: 12/12/2015 12:00:00 AM,(909) 521-3849,897 East Harriman Place,San Bernardino,CA,92408,USA
-122.242464,37.499058,24 Hour Fitness - San Carlos Cardio Equipment; Coin Collect Lockers; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; Whirlpool; Club Number: 00595; Open Date: 10/22/1998 12:00:00 AM,(650) 595-3000,1650 Industrial Rd.,San Carlos,CA,94070,USA
-117.599606,33.455813,24 Hour Fitness - San Clemente Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop; Sauna; Steam Room; Strength Machines; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00845; Open Date: 4/26/2014 12:00:00 AM,(949) 245-0265,110 Avenida La Pata,San Clemente,CA,92673,USA
-117.111824,32.960699,24 Hour Fitness - Rancho Penasquitos Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Volleyball; Whirlpool; Club Number: 00191; Open Date: 10/10/1997 12:00:00 AM,(858) 538-4400,10025 Carmel Mountain Road,San Diego,CA,92129,USA
-117.0767576,33.0246151,24 Hour Fitness - Rancho Bernardo Cardio Equipment; Circuit Training; Coin Collect Lockers; Free Weights; Group Exercise; Kids' Club*; Personal Training*; Pro Shop; Strength Machines; Club Number: 00160; Open Date: 2/1/1992 12:00:00 AM,(858) 485-7177,17170 Bernardo Center Drive,San Diego,CA,92128,USA
-117.157621,32.821708,24 Hour Fitness - Balboa Cardio Equipment; Free Weights; Free WiFi; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Personal Viewing Screens; Pro Shop*; Racquetball Court; Sauna; Steam Room; Strength Machines; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00892; Open Date: 4/21/2012 12:00:00 AM,(858) 292-7079,7715 Balboa Ave,San Diego,CA,92111,USA
-117.122519,32.893876,24 Hour Fitness - Miramar Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Personal Training*; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Club Number: 00094; Open Date: 8/1/1985 12:00:00 AM,(858) 693-3500,9550 Miramar Road,San Diego,CA,92126,USA
-117.160399,32.749384,24 Hour Fitness - Hillcrest Cardio Equipment; Circuit Training; Coin Collect Lockers; Free Weights; Group Cycling; Group Exercise; Personal Training*; Personal Training Area; Pro Shop*; TRX Suspension Training; Training Club 24 - IGNITE*; Club Number: 00090; Open Date: 12/11/1998 12:00:00 AM,(619) 683-2424,3965 5th Avenue; Suite 100,San Diego,CA,92103,USA
-117.21178,32.873121,24 Hour Fitness - UTC Cardio Equipment; Free Weights; Free WiFi; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Personal Viewing Screens; Pro Shop*; Sauna; Steam Room; Strength Machines; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00888; Open Date: 12/15/2012 12:00:00 AM,(858) 457-3930,4425 La Jolla Village Dr,San Diego,CA,92122,USA
-117.253435,32.797036,24 Hour Fitness - Pacific Beach (San Diego) Cardio Equipment; Free Weights; Group Exercise; Personal Training*; TRX Suspension Training; Training Club 24 - IGNITE*; Club Number: 00065; Open Date: 2/4/2002 12:00:00 AM,(858) 270-6024,909 Garnet Avenue,San Diego,CA,92109,USA
-117.1636,32.7128,24 Hour Fitness - Horton Plaza Cardio Equipment; Free Weights; Group Exercise; Personal Training*; Personal Training Area; Sauna; Steam Room; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00059; Open Date: 3/1/2002 12:00:00 AM,(619) 232-4024,1 Horton Plaza; Space 25,San Diego,CA,92101,USA
-117.146346,32.76786,24 Hour Fitness - Mission Valley Center Cardio Equipment; Circuit Training; Coin Collect Lockers; Free Weights; Group Cycling; Group Exercise; Lounge; Personal Training*; Training Club 24 - IGNITE*; Club Number: 00067; Open Date: 7/24/2005 12:00:00 AM,(619) 294-2424,1640 Camino del Rio N,San Diego,CA,92108,USA
-117.05749,32.737769,24 Hour Fitness - College Grove Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop*; Sauna; Steam Room; TRX Suspension Training; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00057; Open Date: 12/19/2004 12:00:00 AM,(619) 229-6112,6348 College Grove Way; Suite 109,San Diego,CA,92115,USA
-117.111125,32.781702,24 Hour Fitness - Stadium Cardio Equipment; Coin Collect Lockers; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Lounge; Personal Training*; Racquetball Court; Club Number: 00109; Open Date: 5/1/1980 12:00:00 AM,(619) 281-5543,5885 Rancho Mission Rd,San Diego,CA,92108,USA
-117.216154,32.752843,24 Hour Fitness - Point Loma Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Lounge; Personal Training*; Training Club 24 - IGNITE*; Club Number: 00103; Open Date: 11/1/1979 12:00:00 AM,(619) 224-2902,3675 Midway Drive,San Diego,CA,92110,USA
-117.099685,32.704116,24 Hour Fitness - Imperial Marketplace Cardio Equipment; Circuit Training; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop*; Sauna; Steam Room; Strength Machines; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00872; Open Date: 12/18/2009 12:00:00 AM,(619) 684-7649,4345 Imperial Avenue,San Diego,CA,92113,USA
-122.427399,37.751699,24 Hour Fitness - Noe Valley Cardio Equipment; Circuit Training; Free Weights; Strength Machines; Club Number: 00701; Open Date: 4/14/2005 12:00:00 AM,(415) 642-2424,3800 24th Street Suite 2,San Francisco,CA,94114,USA
-122.421498,37.786602,24 Hour Fitness - Van Ness Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Juice Bar*; Personal Training*; Pro Shop*; Sauna; Steam Room; Towel Service; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00502; Open Date: 12/1/1984 12:00:00 AM,(415) 776-2200,1200 Van Ness Avenue,San Francisco,CA,94109,USA
-122.397501,37.793499,24 Hour Fitness - California Street Cardio Equipment; Circuit Training; Executive Lockers*; Free Weights; Group Cycling; Group Exercise; Personal Training*; Sauna; Steam Room; Towel Service*; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00521; Open Date: 9/1/1994 12:00:00 AM,(415) 434-5080,100 California Street; Suite 200,San Francisco,CA,94111,USA
-122.402043,37.789505,24 Hour Fitness - Sutter-Montgomery Cardio Equipment; Circuit Training; Coin Collect Lockers; Free Weights; Group Exercise; Lounge; Personal Training*; Pro Shop*; Strength Machines; Towel Service*; Training Club 24 - IGNITE*; Club Number: 00435; Open Date: 8/2/2005 12:00:00 AM,(415) 623-2424,45 Montgomery St.,San Francisco,CA,94104,USA
-122.461804,37.725103,24 Hour Fitness - Ocean Cardio Equipment; Circuit Training; Coin Collect Lockers; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00539; Open Date: 1/1/1996 12:00:00 AM,(415) 334-1400,1850 Ocean Avenue,San Francisco,CA,94112,USA
-122.467958,37.710073,24 Hour Fitness - Alemany Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Juice Bar; Kids' Club*; Personal Training*; Pro Shop; Sauna; Strength Machines; Whirlpool; Club Number: 00273; Open Date: 12/19/2014 12:00:00 AM,(650) 985-2400,3951 Alemany Boulevard,San Francisco,CA,94132,USA
-122.412606,37.805799,24 Hour Fitness - North Point Cardio Equipment; Free Weights; Group Exercise; Personal Training*; Personal Training Area*; Sauna; Training Club 24 - IGNITE*; Club Number: 00519; Open Date: 10/1/1993 12:00:00 AM,(415) 395-9595,350 Bay Street,San Francisco,CA,94133,USA
-122.396656,37.785567,24 Hour Fitness - Marathon Plaza Cardio Equipment; Coin Collect Lockers; Executive Lockers*; Free Weights; Group Exercise; Personal Training*; Towel Service*; Club Number: 00518; Open Date: 3/1/1993 12:00:00 AM,(415) 543-7808,303 Second Street,San Francisco,CA,94107,USA
-122.410507,37.766483,24 Hour Fitness - Potrero Cardio Equipment; Circuit Training; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Pro Shop; Sauna; Steam Room; Strength Machines; Towel Service*; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00545; Open Date: 8/1/1996 12:00:00 AM,(415) 437-4188,1645 Bryant Street,San Francisco,CA,94103,USA
-122.429915,37.766652,24 Hour Fitness - Market Street Cardio Equipment; Coin Collect Lockers*; Free Weights; Group Cycling; Group Exercise; Personal Training*; Personal Training Area; Club Number: 00547; Open Date: 11/5/1999 12:00:00 AM,(415) 864-0822,2145 Market Street,San Francisco,CA,94114,USA
-121.817241,37.326782,24 Hour Fitness - Eastridge Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop; Sauna; Steam Room; Strength Machines; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Club Number: 00930; Open Date: 3/28/2015 12:00:00 AM,(408) 513-3124,2200 Eastridge Loop,San Jose,CA,95122,USA
-121.916037,37.316765,24 Hour Fitness - Parkmoor Cardio Equipment; Circuit Training; Coin Collect Lockers; Executive Lockers; Free Weights; Group Exercise; Juice Bar*; Kids' Club*; Personal Training*; Personal Training Area; Strength Machines; Training Club 24 - IGNITE*; Club Number: 00544; Open Date: 4/1/1993 12:00:00 AM,(408) 295-6666,1531 Parkmoor Avenue,San Jose,CA,95128,USA
-121.810004,37.313013,24 Hour Fitness - Capitol Expressway Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Juice Bar; Kids' Club*; Personal Training*; Sauna; Strength Machines; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00268; Open Date: 12/19/2014 12:00:00 AM,(408) 223-4411,2920 Aborn Square Road,San Jose,CA,95121,USA
-121.911797,37.373008,24 Hour Fitness - San Jose Cardio Equipment; Free Weights; Free WiFi; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Juice Bar*; Kids' Club*; Personal Training*; Personal Training Area; Personal Viewing Screens; Sauna; Steam Room; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Volleyball; Water Aerobics Pool; Whirlpool; Club Number: 00811; Open Date: 2/6/2009 12:00:00 AM,(408) 490-3019,1610 Crane Court,San Jose,CA,95112,USA
-121.835499,37.362402,24 Hour Fitness - Capitol & McKee Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Racquetball Court; Sauna; Whirlpool; Club Number: 00505; Open Date: 8/1/1986 12:00:00 AM,(408) 923-2639,375A North Capitol Ave,San Jose,CA,95133,USA
-121.917888,37.26317,24 Hour Fitness - Hillsdale Cardio Equipment; Coin Collect Lockers; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; Strength Machines; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00504; Open Date: 8/1/1986 12:00:00 AM,(408) 723-2639,1825 Hillsdale Ave,San Jose,CA,95124,USA
-121.802248,37.2371,24 Hour Fitness - Santa Teresa (San Jose) Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00497; Open Date: 3/7/2002 12:00:00 AM,(408) 225-4024,6223 Santa Teresa Blvd,San Jose,CA,95119,USA
-121.880276,37.292157,24 Hour Fitness - Willow Glen Cardio Equipment; Circuit Training; Coin Collect Lockers; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop*; Strength Machines; Training Club 24 - IGNITE*; Club Number: 00810; Open Date: 2/22/2008 12:00:00 AM,(408) 513-3398,2306 Almaden Rd Suite 140,San Jose,CA,95125,USA
-117.654409,33.499896,24 Hour Fitness - San Juan Capistrano Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Personal Training*; Sauna; Club Number: 00143; Open Date: 7/1/1990 12:00:00 AM,(949) 489-9900,27131 Calle Arroyo,San Juan Capistrano,CA,92675,USA
-122.143921,37.702414,24 Hour Fitness - Washington Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Juice Bar; Kids' Club; Personal Training; Sauna; Strength Machines; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00272; Open Date: 12/19/2014 12:00:00 AM,(510) 351-7579,567 Floresta Boulevard,San Leandro,CA,94578,USA
-122.129069,37.700226,24 Hour Fitness - San Leandro Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Exercise; Indoor Lap Pool; Kids' Club*; Lounge; Personal Training*; Personal Training Area; Pro Shop*; Sauna; Steam Room; TRX Suspension Training; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00501; Open Date: 6/1/1983 12:00:00 AM,(510) 278-9744,304 Bayfair Mall,San Leandro,CA,94578,USA
-117.206792,33.13356,24 Hour Fitness - San Marcos Cardio Equipment; Circuit Training; Coin Collect Lockers; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Water Aerobics Pool; Whirlpool; Club Number: 00181; Open Date: 10/1/1996 12:00:00 AM,(760) 591-7700,641 South Rancho Santa Fe Rd,San Marcos,CA,92069,USA
-122.315189,37.550549,24 Hour Fitness - San Mateo Cardio Equipment; Circuit Training; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Personal Viewing Screens; Practice Basketball Court; Pro Shop*; Sauna; Steam Room; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00813; Open Date: 7/25/2008 12:00:00 AM,(650) 653-2046,93 Bovet Rd,San Mateo,CA,94402,USA
-122.324496,37.561699,24 Hour Fitness - San Mateo Cardio Equipment; Free Weights; Group Exercise; Indoor Lap Pool; Personal Training*; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00503; Open Date: 4/1/1986 12:00:00 AM,(650) 343-7922,500 S. El Camino Real,San Mateo,CA,94402,USA
-121.969929,37.772501,24 Hour Fitness - San Ramon Cardio Equipment; Free Weights; Free WiFi; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Juice Bar*; Kids' Club*; Lounge; Personal Training*; Personal Training Area; Personal Viewing Screens; Practice Basketball Court; Pro Shop; Sauna; Steam Room; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - SNOW*; Training Club 24 - TORCH*; Volleyball; Whirlpool; Club Number: 00512; Open Date: 3/1/1992 12:00:00 AM,(925) 244-9855,4450 Norris Canyon Road,San Ramon,CA,94583,USA
-117.867398,33.775673,24 Hour Fitness - Santa Ana Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Kids' Club*; Outdoor Lap Pool; Personal Training*; Personal Training Area; Pro Shop; Sauna; Steam Room; Strength Machines; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00899; Open Date: 5/30/2015 12:00:00 AM,(657) 205-3758,2800 N. Main Street,Santa Ana,CA,92705,USA
-119.699567,34.41987,24 Hour Fitness - Santa Barbara Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop*; Sauna; Steam Room; Strength Machines; TRX Suspension Training; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00054; Open Date: 2/28/2005 12:00:00 AM,(805) 899-4008,820 State Street,Santa Barbara,CA,93101,USA
-118.452601,34.397397,24 Hour Fitness - Santa Clarita Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Kids' Club*; Outdoor Lap Pool; Personal Training*; Physical Therapy/Sports Med; Pro Shop*; Sauna; Steam Room; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00169; Open Date: 10/15/1997 12:00:00 AM,(661) 252-7777,18645 Via Princessa,Santa Clarita,CA,91351,USA
-122.008394,36.980766,24 Hour Fitness - Santa Cruz Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Pro Shop*; Sauna; Steam Room; Training Club 24 - TORCH*; Whirlpool; Club Number: 00517; Open Date: 8/1/1992 12:00:00 AM,(831) 454-0333,1261 Soquel Avenue,Santa Cruz,CA,95062,USA
-118.048526,33.9169,24 Hour Fitness - Santa Fe Springs Cardio Equipment; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Pro Shop*; Sauna; Steam Room; TRX Suspension Training; Training Club 24 - IGNITE*; Whirlpool; Club Number: 00069; Open Date: 12/20/2001 12:00:00 AM,(562) 407-2424,13312 Imperial Highway,Santa Fe Springs,CA,90670,USA
-118.451141,34.018928,24 Hour Fitness - Santa Monica Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Personal Training*; Personal Training Area; Personal Viewing Screens; Practice Basketball Court; Pro Shop*; Sauna; Steam Room; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Club Number: 00183; Open Date: 7/2/2011 12:00:00 AM,(310) 450-4464,2929 31st Street,Santa Monica,CA,90405,USA
-118.496769,34.014688,24 Hour Fitness - The Promenade Cardio Equipment; Circuit Training; Free Weights; Group Exercise; Personal Training*; Club Number: 00068; Open Date: 11/14/2005 12:00:00 AM,(310) 255-0008,1417 2nd Street,Santa Monica,CA,90401,USA
-122.736716,38.476857,24 Hour Fitness - Santa Rosa Cardio Equipment; Free Weights; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club; Personal Training*; Personal Training Area; Personal Viewing Screens; Practice Basketball Court; Pro Shop; Sauna; Steam Room; Strength Machines; TRX Suspension Training; Towel Service; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Whirlpool; Club Number: 00510; Open Date: 5/1/1991 12:00:00 AM,(707) 542-9600,3550 Industrial Drive,Santa Rosa,CA,95403,USA
-116.981666,32.838693,24 Hour Fitness - Santee Cardio Equipment; Coin Collect Lockers; Free Weights; Full Sized Basketball Court; Group Cycling; Group Exercise; Indoor Lap Pool; Kids' Club*; Lounge; Personal Training*; Pro Shop*; Racquetball Court; Sauna; Steam Room; TRX Suspension Training; Training Club 24 - IGNITE*; Training Club 24 - TORCH*; Club Number: 00104; Open Date: 4/1/1980 12:00:00 AM,(619) 258-3658,9906 Mission Gorge Road,Santee,CA,92071,USA
